id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_delivery_time_schedule_public_public,delivery.time.schedule public,model_delivery_time_schedule,base.group_public,1,1,1,1
access_delivery_time_schedule_public_portal,delivery.time.schedule public,model_delivery_time_schedule,base.group_portal,1,1,1,1
access_delivery_time_schedule_public_employee,delivery.time.schedule public,model_delivery_time_schedule,base.group_user,1,1,1,1
access_delivery_carrier_public_public,delivery.carrier public,model_delivery_carrier,base.group_public,1,1,1,1
access_delivery_carrier_public_portal,delivery.carrier public,model_delivery_carrier,base.group_portal,1,1,1,1
access_delivery_carrier_public_employee,delivery.carrier public,model_delivery_carrier,base.group_user,1,1,1,1
access_sale_order_public_public,sale.order public,model_sale_order,base.group_public,1,1,1,1
access_sale_order_public_portal,sale.order public,model_sale_order,base.group_portal,1,1,1,1
access_sale_order_public_employee,sale.order public,model_sale_order,base.group_user,1,1,1,1
